4,Relevant attribution Stolen sold dark web 
4,Relevant attribution Stolen sold dark web 
4,Relevant attribution Stolen sold dark web 
0,reaction weak financial sanctions engages espionage Chinese targets 
4,Relevant attribution Stolen sold dark web 
0,China Hack Wrecked American Espionage 
1,Key Lessons Learned OPM Hack 
0,China Hack Wrecked American Espionage 
0,China Hack Wrecked American Espionage 
0,China Hack Wrecked American Espionage 
0,China Hack Wrecked American Espionage 
0,China Hack Wrecked American Espionage 
0,China Hack Wrecked American Espionage 
0,China Hack Wrecked American Espionage 
0,China Hack Wrecked American Espionage 
0,China Hack Wrecked American Espionage 
0,China Hack Wrecked American Espionage 
0,China Hack Wrecked American Espionage 
1,tech costs top concern alternative stay ahead hackers 
0,Sex Lies Debt dirty laundry 
0,Sex Lies Debt dirty laundry 
4,Relevant attribution Stolen sold dark web 
4,Relevant attribution Stolen sold dark web 
2,wins headline 
3,Report Government Employee Records Discovered Product Demo 
4,Massive federal employee data theft costing millions 
4,unveils unhackable personnel file system 
4,Relevant attribution Stolen sold dark web 
4,Relevant attribution Stolen sold dark web 
3,Notifications Individuals Potentially Affected Rolling Basis June 
4,Sex lies debt potentially exposed data hack 
4,Sex lies debt potentially exposed data hack 
4,Systems Compromised Love Letter Hackers Credit Freeze 
4,data sold Dark Web hack work Chinese state hackers cybercrims gangs 
1,Cyber 
2,Read DoD talking points find distracting mess 
1,Key Lessons Learned OPM Hack 
1,TripwireInc Key Lessons Learned OPM Hack TripwireInc kcummins 
1,Key Lessons Learned OPM Hack 
1,mess Liability Recourse information protected unauthorized disclosure OOps 
3,Spying Leave Moral High Ground 
1,happened private company state class action lawyers licking chops 
1,happened private company state class action lawyers licking chops outrage 
1,ISIS perpetrated previous StateDept hacks lose sight capable cyber enemies 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
0,employees 
1,massive cyber war ready pop 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
1,fix disaster sanctions related hand wringing taking security counterintellige 
1,fix disaster sanctions related hand wringing taking security counterintellige 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
2,wins headline 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
0,NSA official breach gave China intel crown jewels 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,Chaffetz Threatens Subpoenas OPM Hack 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
1,Cyber War Pearl Harbor Obama Administration Excuses Lies OPM Hack Melt 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
4,panel Chinese bigger worry security problem 
4,Info Quebec wins headline 
4,AFGE Current Federal Employee Retiree Personal Info Compromised 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
2,Panel Discussion Vid 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed 
3,State tells staff systems compromised incl bkgd checks current prospective Fed govt employees 
0,article woulda attention titled China stole porn 
2,demonstrates America president set insecure email server mud room 
0,NSA official breach gave China intel crown jewels 
3,heard GOP candidates 
0,White House orders govt place 
0,biggest heist secret personnel data history ongoing 
4,AFGE Current Federal Employee Retiree Personal Info Compromised 
4,Private security clearance info accessed breach 
2,wins headline 
0,govt source expect job enuf data secure 
4,forms hacked affect Military affects military 
1,big test case recent exec order sanctioning cyber attackers Makes sense admin pressure act 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
1,convenient blame large state actor lame security 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
0,hard evidence China attacked Chinese addresses traced Texas California 
0,attack China exact disposition datacenters difficult verify 
3,Bell Tolls 
0,big difference USS Arizona definitive 
0,NSA official breach gave China intel crown jewels 
2,suggesting America INCORRECT 
2,thing 
1,Cyber attacks terrorism latest news 
2,belong HUMINT business fixed problem 
2,colossal badger labeling act war fetched 
3,President feels pressure job 
3,President feels pressure job 
4,Worth noting Gov silence compared hack bad news 
1,Cyber attacks terrorism latest news 
4,Private security clearance info accessed breach 
1,fix disaster sanctions related hand wringing taking security counterintellige 
1,Paying Secrets analysis blog implications 
1,fix disaster sanctions related hand wringing taking security counterintellige 
1,Paying Secrets analysis blog implications 
1,Cyber attacks terrorism latest news 
2,aim 
1,inspired idea set agency improve nation information security national security agency 
4,forms hacked affect Military affects military 
0,sudden wave stories distracting 
0,big barn backdoor propped wide open breach haystacked personnel data gov protec 
2,wins headline 
0,big barn backdoor propped wide open breach haystacked personnel data gov protec 
1,Intel mil NatSec defenders avoiding huge NSA mission fail cyberdefense security detection protection 
1,backdoors barndoors Sacrificing cyber defense cyber offense Leads huge vulnerabilities insecurit 
4,deep wide Includes multiple breaches contractors intel military security info http 
4,Decades data door worse sensitive security clearance personal info exposed 
4,Alarm tip huge cyber intrusion Appears govt info personnel systems breached Dragnet spying 
3,People slowly wake catastrophic 
0, 
4,OPM Hacking Scandal Worse 
4,drug make trustworthy 
1,attack USG systems long term NatSec implications Israeli hack 
3,People slowly wake catastrophic 
0,reason total silence simple gonna berate Chinese 
2,demonstrates America president set insecure email server mud room 
4,data breaches hilarious 
3,People slowly wake catastrophic 
3,OPM discover hack Sources breach discovered sales demonstration CyTech Services 
0,broad view epic USG failure compare history MSM partners protect powerful liars 
0,odds moment exposes full incompetence unknown insiders evidence find blood hands 
1,Pathetic Bones run campaigns web 
3,People slowly wake catastrophic 
3,People slowly wake catastrophic 
2,Moscow Beijing doc haul wow glad Intel Community 
3,People slowly wake catastrophic 
0,Obama weighing executive order episode 
3,People slowly wake catastrophic 
3,People slowly wake catastrophic 
3,People slowly wake catastrophic 
2,wins headline 
3,People slowly wake catastrophic 
3,risk extends include organization employing affected individuals 
3,risk extends include organization employing affected individuals 
4,Decades data door worse sensitive security clearance personal info exposed 
2,demonstrates America president set insecure email server mud room 
1,website made searching OPM hack 
0,list cohabitants SSN person gambling problem 
2,wins headline 
0,wake sources sans evidence Russia China hacked Snowden sources Iraq WMD 
4,Info Quebec wins headline 
3,surprised remember breach 
4,worse recent security breaches 
0, 
0,long Obama blames Bush administration 
4,chumps play Billion solve secure 
1,identity hackers 
4,panel Chinese bigger worry security problem 
4,Umm Report Hack govt employee records discovered product demo Ars Technica 
2,wins headline 
1,mitigation plan place start 
4,millions accounts hacked ACCOUNTS HACKED hacks source 
2,wins headline 
2,wins headline 
4,Reports suggest compromised highly sensitive background check info 
2,wins headline 
2,wins headline 
2,demonstrates America president set insecure email server mud room 
4,USIS Snowden cleared USG workers sec clearance system critically broken aban 
0,big barn backdoor propped wide open breach haystacked personnel data gov protec 
2,demonstrates America president set insecure email server mud room 
0,years Russia China finally broke Snowden encryption blaming Snowden losses 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
0,China allegedly blame China guy 
0,hack compels Key question affect China relations 
1,fix disaster sanctions related hand wringing taking security counterintellige 
2,demonstrates America president set insecure email server mud room 
2,wins headline 
4,nae bother Story usual spin sidetrack blame data 
4,files cracked Russian Chineses guys buy 
3,CISO 
2,called Defense Depth 
2,Panel Discussion Vid 
4,files cracked Russian Chineses guys buy 
2,demonstrates America president set insecure email server mud room 
0,biggest heist secret personnel data cyber history ongoing 
4,guessing called hacked info coming overseas operatives 
2,demonstrates America president set insecure email server mud room 
2,crown jewels 
4,bet move data assets 
2,gained access private Clinton server 
0,pieces week pessimistic USG http 
4,bet move data assets 
2,barking tree Privacy Design made difficult 
3,details cost clean disaster 
2,wins headline 
2,wins headline 
2,wins headline 
2,Panel Discussion Vid 
4,bet move data assets 
1,Cyber 
2,Panel Discussion Vid 
2,wins headline 
2,wins headline 
4,nae bother Story usual spin sidetrack blame data 
2,Panel Discussion Vid 
4,PRCIS RIS CNE targeting benefiting Snowden breach data 
2,demonstrates America president set insecure email server mud room 
1,PamelaDrew headline contractor demo finding Crown Jewels Make threat lol 
4,USIS Snowden cleared USG workers sec clearance system critically broken aban 
1,headline contractor demo finding Crown Jewels Make threat lol http 
2,demonstrates America president set insecure email server mud room 
2,demonstrates America president set insecure email server mud room 
2,Die versuchen doch nur vom anzulenken 
1,headline contractor demo finding Crown Jewels Make threat lol http 
2,wins headline 
1,PamelaDrew headline contractor demo finding Crown Jewels Make threat lol 
3,nae bother Story usual spin sidetrack blame data breach 
1,headline contractor demo finding Crown Jewels Make threat lol http 
4,USIS Snowden cleared USG workers sec clearance system critically broken aban 
4,Fact gov citizen data save Proof blame lol 
1,headline contractor demo finding Crown Jewels Make threat lol 
1,headline contractor demo finding Crown Jewels Make threat lol 
2,wins headline 
3,allegedly ongoing year back OPM retain system logs 
4,Russia bought typewriters ensure highly classified info online Coincidence imagining suck 
2,demonstrates America president set insecure email server mud room 
2,wins headline 
2,wins headline 
2,demonstrates America president set insecure email server mud room 
2,demonstrates America president set insecure email server mud room 
0,China spycraft matter record 
2,Moscow Beijing doc haul wow glad Intel Community 
2,demonstrates America president set insecure email server mud room 
2,demonstrates America president set insecure email server mud room 
2,demonstrates America president set insecure email server mud room 
2,demonstrates America president set insecure email server mud room 
2,demonstrates America president set insecure email server mud room 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
2,wins headline 
2,demonstrates America president set insecure email server mud room 
2,demonstrates America president set insecure email server mud room 
2,demonstrates America president set insecure email server mud room 
2,demonstrates America president set insecure email server mud room 
2,demonstrates America president set insecure email server mud room 
2,demonstrates America president set insecure email server mud room 
2,demonstrates America president set insecure email server mud room 
2,demonstrates America president set insecure email server mud room 
2,demonstrates America president set insecure email server mud room 
1,fix disaster sanctions related hand wringing taking security counterintellige 
2,wins headline 
2,wins headline 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
4,bet move data assets field 
4,info obtained Chinese shared Russians Iranians 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
2,Moscow Beijing doc haul wow glad Intel Community 
2,Moscow Beijing doc haul wow glad Intel Community 
4,info obtained Chinese shared Russians Iranians 
2,Read surely effect 
2,wins headline 
2,wins headline 
2,wins headline 
2,wins headline 
1,Shocked unilaterally dismantled ops run post 
2,wins headline 
3,NPR 
3,NPR 
3,Today Daily IT update IT   
2,wins headline 
1,fix disaster sanctions related hand wringing taking security counterintellige 
3,Breach Put America Spies High Risk 
2,Moscow Beijing doc haul wow glad Intel Community 
2,wins headline 
1,Shocked unilaterally dismantled ops run post 
2,demonstrates America president set insecure email server mud room 
4,pulls crack files report Reuters 
2,wins headline 
4,Trust data verify identity past address risk ACT 
3,half reporting filed MSM discovers covered totally freaks 
2,wins headline 
2,wins headline 
2,demonstrates America president set insecure email server mud room 
2,wins headline 
2,wins headline 
2,wins headline 
2,wins headline 
2,Moscow Beijing doc haul wow glad Intel Community 
2,Moscow Beijing doc haul wow glad Intel Community 
2,wins headline 
2,wins headline 
2,wins headline 
2,wins headline 
2,wins headline 
0,home black http 
2,wins headline 
2,wins headline 
2,wins headline 
2,documents secured 
3,million affected users advised freeze finances 
0,Obama Excuses Lies Melt Fed catastrophic 
3,million affected users advised freeze finances 
2,wins headline 
2,wins headline 
2,wins headline 
1,precision attacks succeed agencies 
2,wins headline 
2,Moscow Beijing doc haul wow glad Intel Community 
2,wins headline 
2,wins headline 
2,wins headline 
4,Time change conversation dwelling 
2,wins headline 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
2,wins headline 
2,wins headline 
4,suck basic network data security Comical 
2,wins headline 
2,wins headline 
2,Moscow Beijing doc haul wow glad Intel Community 
2,wins headline 
2,wins headline 
2,wins headline 
2,committee Moscow Beijing doc haul wow glad Intel Community 
2,Moscow Beijing doc haul wow glad Intel Community 
2,wins headline 
2,wins headline 
2,wins headline 
2,wins headline 
2,wins headline 
2,wins headline 
2,wins headline 
2,wins headline 
2,wins headline 
0,Counterintelligence highest form espionage demanding USG sucks 
2,wins headline 
2,wins headline 
2,Moscow Beijing doc haul wow glad Intel Community 
2,Moscow Beijing doc haul wow glad Intel Community 
4,pulls crack files report Reuters 
2,committee Moscow Beijing doc haul wow glad Intel Community 
4,pulls crack files report Reuters 
2,Moscow Beijing doc haul wow glad Intel Community 
0,worked China cyber issues contractor irrelevant 
2,Moscow Beijing doc haul wow glad Intel Community 
3,IMHO distraction manufactured crisis 
2,Moscow Beijing doc haul wow glad Intel Community 
2,Moscow Beijing doc haul wow glad Intel Community 
2,committee Moscow Beijing doc haul wow glad Intel Community 
2,Moscow Beijing doc haul wow glad Intel Community 
0,worked China cyber issues contractor irrelevant 
2,Moscow Beijing doc haul wow glad Intel Community 
0,worked China cyber issues contractor irrelevant 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
2,Moscow Beijing doc haul wow glad Intel Community 
2,Moscow Beijing doc haul wow glad Intel Community 
2,Moscow Beijing doc haul wow glad Intel Community 
2,Moscow Beijing doc haul wow glad Intel Community 
2,Moscow Beijing doc haul wow glad Intel Community 
3,half reporting filed MSM discovers covered totally freaks 
2,Moscow Beijing doc haul wow glad Intel Community 
1,Yep ongoing damage control revelations back board 
3,Skyfall true story 
2,Weekend assignment read tear 
0,worked China cyber issues contractor irrelevant 
2,Moscow Beijing doc haul wow glad Intel Community 
2,Moscow Beijing doc haul wow glad Intel Community 
2,Moscow Beijing doc haul wow glad Intel Community 
2,Moscow Beijing doc haul wow glad Intel Community 
2,Moscow Beijing doc haul wow glad Intel Community 
2,loses soldier punished loses 
1,wondering hack sense 
2,Moscow Beijing doc haul wow glad Intel Community 
2,Moscow Beijing doc haul wow glad Intel Community 
3,Skyfall true story 
2,Moscow Beijing doc haul wow glad Intel Community 
2,Moscow Beijing doc haul wow glad Intel Community 
2,Moscow Beijing doc haul wow glad Intel Community 
1,fix disaster sanctions related hand wringing taking security counterintellige 
2,Moscow Beijing doc haul wow glad Intel Community 
2,Moscow Beijing doc haul wow glad Intel Community clusterf 
1,case missed interview discussing awfulness linked blog Enjoy 
1,fix disaster sanctions related hand wringing taking security counterintellige 
3,half reporting filed MSM discovers covered totally freaks 
0,worked China cyber issues contractor irrelevant 
1,worked cyber issues contractor irrelevant 
0,worked China cyber issues contractor irrelevant 
0,worked China cyber issues contractor irrelevant 
4,data combined stored unencrypted datasec experts 
0,worked China cyber issues contractor irrelevant 
0,worked China cyber issues contractor irrelevant 
0,worked China cyber issues contractor irrelevant 
0,worked China cyber issues contractor irrelevant 
0,worked China cyber issues contractor irrelevant 
0,worked China cyber issues contractor irrelevant 
3,missing days pretty suspicious acolytes 
4,drug make trustworthy 
4,someday catastrophic bad worse files widely leaked 
1,Excuses Lies Melt 
4,AFGE Current Federal Employee Retiree Personal Info Compromised 
1,video Cyber 
4,Private security clearance info accessed breach 
2,demonstrates America president set insecure email server mud room 
3,half reporting filed MSM discovers covered totally freaks 
4,joke official Snowden incalcuable damage agent identities article ignores Arguably worse 
3,half reporting filed MSM discovers covered totally freaks 
3,half reporting filed MSM discovers covered totally freaks 
3,half reporting filed MSM discovers covered totally freaks 
3,half reporting filed MSM discovers covered totally freaks 
3,half reporting filed MSM discovers covered totally freaks 
3,half reporting filed MSM discovers covered totally freaks 
1,fix disaster sanctions related hand wringing taking security counterintellige 
2,popcorn fest poppin 
2,popcorn fest poppin 
3,ppl potentially affected Hack OPM reportedly exposed set sensitive data 
0, 
2,popcorn fest poppin 
2,threatens America position 
4,complete disaster security bad 
2,demonstrates America president set insecure email server mud room 
0,SSNs presented digital certs signatures plain text devastating 
0,long litany Obama Admin failures top list Media dutifully burying 
1,fix disaster sanctions related hand wringing taking security counterintellige 
1,identity hackers 
0,attack China 
2,things driving nuts White House USG treating 
0,Obama Merkel weigh options acts war state actors 
2,popcorn fest poppin 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
1,identity hackers 
1,identity hackers 
3,NSA Officer OPM Hack Breach Worker Trust 
2,demonstrates America president set insecure email server mud room 
0, 
0,China couple capable friendly states wld gain politically blackmailing 
4,Officials deeply personal information hackers hands 
2,popcorn fest poppin 
2,point scoring call real 
4,Chinese hack federal personnel files included security clearance database 
4,Auch Officials hack exposed military intel data 
4,user USG Fake Google Chrome warning 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
0,undo damage decades fix discussing http 
2,demonstrates America president set insecure email server mud room 
3,WRONG customers government agencies American people customers Chinese hackers 
4,Breaking worse Background investigations current prospective employees lost 
2,WOW started year ago 
3,earth work Federal government 
4,Union Believes Worse Disclosed 
4,Speaking counterintelligence officer worse 
2,occur policy treat threats phys kinetic threats 
2,Reality Total War 
2,nice white lady performed cabinet level business unsecure private server mention today 
1,OPM obligation maintain contemporary robust cybersecurity controls 
2,relevant Blackmail recruitment spearphishing contact tracing good 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
1,Law War Law Cyber War 
1,Targeted Applicants 
3,cool demo Report Hack government employee records discovered product demo 
4,Decades data door worse sensitive security clearance personal info exposed 
1,video Cyber 
3,Noch ein Update zum 
1,fix disaster sanctions related hand wringing taking security counterintellige 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
4,Der ist der absolute Daten GAU Dagegen ist der Hack der reinste Kindergeburtstag 
2,Agent zum undo damage decades fix Holy Shit 
4,Falls sich jemand fragt wie ein einzelner Lebenslauf Seiten lang sein kann hier das Formular 
4,info hackers steal spies biography intelligence worker 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
0, 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
1,fix disaster sanctions related hand wringing taking security counterintellige 
4,USIS Snowden cleared USG workers sec clearance system critically broken aban 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
4,fears major breach exposed employee data Network World 
1,fix disaster sanctions related hand wringing taking security counterintellige 
3,OPM Hack hit federal employee morale 
4,Decades data door worse sensitive security clearance personal info exposed 
1,fix disaster sanctions related hand wringing taking security counterintellige 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
1,fix disaster sanctions related hand wringing taking security counterintellige 
1,fix disaster sanctions related hand wringing taking security counterintellige 
1,fix disaster sanctions related hand wringing taking security counterintellige 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
1,fix disaster sanctions related hand wringing taking security counterintellige 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
0,Excellent indisputable factually correct overview career counterintelligence guy http 
0,Excellent indisputable factually correct overview career counterintelligence guy 
1,country prepared defend cyber attacks 
3,WRONG customers government agencies American people customers Chinese hackers 
4,Govt deeply personal information hands Massive info millions 
1,fix disaster sanctions related hand wringing taking security counterintellige 
4,Dossiers spies military snatched govt data leak Register 
3,WRONG customers government agencies American people customers Chinese hackers 
2,relevant Blackmail recruitment spearphishing contact tracing good 
0,reveals staggering USG incompetence upping reminder DoD silly weird http 
4,hope USGOV planned training counter foreign recruitment safeguard personal electronic security 
1,find Cyber Pearl Harbor describe inaccurate empty hyperbole 
2,WOW started year ago 
0,Fortunately involved information English Chinese 
3,WRONG customers government agencies American people customers Chinese hackers 
1,big hack discovered eventually prove believed 
2,find email server gateway relaunch 
1,reminder random cyber contractor NSA uncovered 
1,Cyber Pearl Harbor poorly chosen bad existential apt 
1,fix disaster sanctions related hand wringing taking security counterintellige 
3,WRONG customers government agencies American people customers Chinese hackers 
3,WRONG customers government agencies American people customers Chinese hackers 
2,find email server gateway relaunch time 
3,WRONG customers government agencies American people customers Chinese hackers 
3,WRONG customers government agencies American people customers Chinese hackers 
4,OOpies 
2,toast twitter attention 
0,pieces week pessimistic USG http 
0,pieces week pessimistic USG http 
2,bad worked Fed Gov aware 
1,reminder random cyber contractor NSA uncovered 
0,pieces week pessimistic USG http 
1,case missed interview discussing awfulness linked blog Enjoy 
0,wake American issued SSN DOB family back story 
1,case missed interview discussing awfulness linked blog Enjoy 
1,Learn OPM Hack 
0,wake American issued SSN DOB family back story 
0,reveals staggering USG incompetence upping reminder DoD silly weird http 
1,fix disaster sanctions related hand wringing taking security counterintellige 
1,case missed interview discussing awfulness linked blog Enjoy 
4,Govt ways adversaries blackmail Govt hands info adversaries 
0,reveals staggering USG incompetence upping reminder DoD silly weird http 
0,reveals staggering USG incompetence upping reminder DoD silly weird http 
0,reveals staggering USG incompetence upping reminder DoD silly weird http 
0,reveals staggering USG incompetence upping reminder DoD silly weird http 
4,Govt ways adversaries blackmail Govt hands info adversaries 
0,reveals staggering USG incompetence upping reminder DoD silly weird http 
0,reveals staggering USG incompetence upping reminder DoD silly weird http 
1,fix disaster sanctions related hand wringing taking security counterintellige 
0,reveals staggering USG incompetence upping reminder DoD silly weird 
4,oops worse originally announced doubt records 
1,fix disaster sanctions related hand wringing taking security counterintellige 
1,fix disaster sanctions related hand wringing taking security counterintellige 
1,fix disaster sanctions related hand wringing taking security counterintellige 
0,counterintelligence bro guide http 
0,undo damage decades fix discussing http 
3,OPM data breach grave understatement 
4,pissed Northern Virginia today personal info stolen 
1,fix disaster sanctions related hand wringing taking security counterintellige 
1,fix disaster sanctions related hand wringing taking security counterintellige 
1,hacking cyber 
1,fix disaster sanctions related hand wringing taking security counterintellige 
1,fix disaster sanctions related hand wringing taking security counterintellige 
1,fix disaster sanctions related hand wringing taking security counterintellige 
1,case missed interview discussing awfulness linked blog Enjoy 
1,fix disaster sanctions related hand wringing taking security counterintellige 
1,fix disaster sanctions related hand wringing taking security counterintellige 
1,fix disaster sanctions related hand wringing taking security counterintellige 
1,fix disaster sanctions related hand wringing taking security counterintelligence 
1,case missed interview discussing awfulness linked blog Enjoy 
1,case missed interview discussing awfulness linked blog Enjoy 
1,case missed interview discussing awfulness linked blog Enjoy 
0,undo damage decades fix discussing http 
1,case missed interview discussing awfulness linked blog Enjoy 
0,reaction weak financial sanctions engages espionage Chinese targets 
0, 
0,undo damage decades fix discussing http 
1,case missed interview discussing awfulness linked blog Enjoy 
2,demonstrates America president set insecure email server mud room 
2,good solid reporting follow 
0,undo damage decades fix discussing http 
1,case missed interview discussing awfulness linked blog Enjoy 
2,Good comments 
1,case missed interview discussing awfulness linked blog Enjoy 
0,undo damage decades fix discussing http 
1,case missed interview discussing awfulness linked blog Enjoy 
2,good solid reporting follow 
1,case missed interview discussing awfulness linked blog Enjoy 
0,undo damage decades fix discussing http 
1,case missed interview discussing awfulness linked blog Enjoy 
1,case missed interview discussing awfulness linked blog Enjoy 
1,case missed interview discussing awfulness linked blog Enjoy 
1,case missed interview discussing awfulness linked blog Enjoy 
1,backdoors barndoors Sacrificing cyber defense cyber offense Leads huge vulnerabilities insecurit 
4,deep wide Includes multiple breaches contractors intel military security info http 
0,undo damage decades fix discussing http 
0,undo damage decades fix discussing http 
0,undo damage decades fix discussing http 
4,Decades data door worse sensitive security clearance personal info exposed 
4,Alarm tip huge cyber intrusion Appears govt info personnel systems breached Dragnet spying 
3,robo OPM posiblemente robaron toda información sólo millones cuentas 
1,undo damage decades fix discussing 
4,latest news contractor responsible security 
2,Establish Dialogue 
2,good solid reporting follow 
4,pissed Northern Virginia today personal info stolen 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
1,attribution Tom Cruise 
4,pissed Northern Virginia today personal info stolen 
4,pissed Northern Virginia today personal info stolen 
3,surprised 
1,Privilege basic dignify strategy 
1,bright side means fed agency good site backup 
4,Security grammar software development 
3,surprised 
3,surprised 
3,surprised 
0,espionage China part damages decades repair NSA officer 
2,loses soldier punished loses 
0,counterintelligence bro guide http 
3,surprised 
3,surprised 
3,surprised 
4,comments article article author held clearance 
3,OPM data breach grave understatement 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
4,Put America Spies High Risk detailed info intel asset 
0,counterintelligence bro guide http 
4,comments article article author held clearance 
4,carries info intel officer contractors knew leaving included vulnerable 
4,comments article article author held clearance 
1,Sadly reviewing recent confirmed boring 
2,Strategy overcomplicates things keeping absolutely online 
3,surprised 
0,China linked expose sensitive military intelligence data 
0,counterintelligence bro guide http 
0,counterintelligence bro guide http 
0,counterintelligence bro guide http 
0,counterintelligence bro guide http 
3,surprised 
3,surprised 
3,surprised 
3,surprised 
3,surprised 
0,counterintelligence bro guide http 
0,counterintelligence bro guide http 
3,surprised 
3,surprised 
0,counterintelligence bro guide 
1,Intervención sobre partir del minuto 
2,assume gov outbound cyberwar game inbound game 
